Source,Target
3,6
3,7
3,8
3,10
3,11
3,14
3,15
3,16
3,18
3,21
3,22
3,24
3,25
3,26
3,27
3,28
3,32
3,33
3,34
3,38
3,42
3,43
3,46
3,51
3,52
3,53
3,54
3,55
3,56
3,57
3,58
3,60
3,62
3,63
3,64
3,65
3,66
3,67
3,72
3,77
3,88
3,90
3,92
3,94
3,109
3,115
3,117
3,125
3,137
3,148
3,153
3,159
3,166
3,201
3,202
3,217
3,242
3,247
3,291
3,292
3,392
3,395
3,1
3,3
1,1
1,4
1,6
1,11
6,14
6,20
6,21
6,22
6,26
6,27
6,28
6,32
6,33
6,34
6,37
6,38
6,40
6,42
6,43
6,46
6,53
6,54
6,55
6,56
6,57
6,58
6,60
6,64
6,65
6,66
6,72
6,85
6,88
6,90
6,94
6,153
6,200
6,204
6,223
6,265
6,378
6,394
6,1
6,6
1,3
1,6
3,1
3,7
1,3
1,7
3,1
3,8
1,3
1,8
3,9
3,16
9,30
9,43
9,52
9,67
9,167
9,1
9,9
1,10
1,18
10,57
10,62
10,109
10,3
10,10
3,11
3,21
11,1
11,11
1,3
1,11
3,6
3,11
6,1
6,12
1,13
1,30
13,1
13,13
1,14
1,16
14,19
14,22
14,24
14,25
14,30
14,35
14,42
14,46
14,53
14,56
14,58
14,60
14,63
14,67
14,72
14,73
14,74
14,75
14,77
14,83
14,85
14,90
14,93
14,94
14,95
14,109
14,137
14,149
14,154
14,161
14,166
14,173
14,192
14,201
14,202
14,217
14,223
14,242
14,247
14,290
14,291
14,292
14,297
14,298
14,302
14,315
14,350
14,391
14,1
14,14
1,3
1,14
3,6
3,14
6,15
6,30
15,54
15,3
15,15
3,16
3,29
16,51
16,393
16,1
16,16
1,3
1,16
3,9
3,16
9,14
9,16
14,3
14,18
3,10
3,18
10,1
10,19
1,14
1,19
14,6
14,20
6,21
6,30
21,53
21,54
21,55
21,60
21,65
21,1
21,21
1,3
1,21
3,6
3,21
6,11
6,21
11,22
11,60
22,1
22,22
1,3
1,22
3,6
3,22
6,14
6,22
14,1
14,23
1,24
1,30
24,31
24,35
24,52
24,67
24,69
24,100
24,117
24,3
24,24
3,14
3,24
14,25
14,54
25,60
25,67
25,3
25,25
3,14
3,25
14,26
14,46
26,54
26,55
26,60
26,64
26,65
26,90
26,94
26,148
26,1
26,26
1,3
1,26
3,6
3,26
6,27
6,60
27,1
27,27
1,3
1,27
3,6
3,27
6,28
6,93
28,3
28,28
3,6
3,28
6,29
6,137
29,16
29,29
16,30
16,31
30,51
30,52
30,67
30,72
30,75
30,83
30,93
30,95
30,167
30,1
30,30
1,9
1,30
9,13
9,30
13,14
13,30
14,15
14,30
15,21
15,30
21,24
21,30
24,31
24,52
31,54
31,67
31,72
31,93
31,95
31,167
31,1
31,31
1,24
1,31
24,30
24,31
30,32
30,60
32,90
32,94
32,395
32,1
32,32
1,3
1,32
3,6
3,32
6,33
6,55
33,60
33,61
33,65
33,90
33,94
33,1
33,33
1,3
1,33
3,6
3,33
6,34
6,60
34,61
34,65
34,153
34,1
34,34
1,3
1,34
3,6
3,34
6,35
6,67
35,72
35,95
35,167
35,1
35,35
1,14
1,35
14,24
14,35
24,36
24,60
36,1
36,36
1,37
1,38
37,60
37,65
37,1
37,37
1,6
1,37
6,38
6,60
38,65
38,1
38,38
1,3
1,38
3,6
3,38
6,37
6,38
37,40
37,67
40,6
40,40
6,42
6,60
42,85
42,3
42,42
3,6
3,42
6,14
6,42
14,3
14,43
3,6
3,43
6,9
6,43
9,3
9,46
3,6
3,46
6,14
6,46
14,26
14,46
26,1
26,51
1,3
1,51
3,16
3,51
16,30
16,51
30,52
30,67
52,72
52,247
52,3
52,52
3,9
3,52
9,24
9,52
24,30
24,52
30,31
30,52
31,53
31,67
53,1
53,53
1,3
1,53
3,6
3,53
6,14
6,53
14,21
14,53
21,54
21,67
54,1
54,54
1,3
1,54
3,6
3,54
6,15
6,54
15,21
15,54
21,25
21,54
25,26
25,54
26,31
26,54
31,55
31,60
55,64
55,65
55,67
55,72
55,82
55,92
55,124
55,137
55,144
55,145
55,153
55,167
55,272
55,392
55,1
55,55
1,3
1,55
3,6
3,55
6,21
6,55
21,26
21,55
26,33
26,55
33,56
33,67
56,82
56,90
56,94
56,117
56,137
56,1
56,56
1,3
1,56
3,6
3,56
6,14
6,56
14,57
14,62
57,1
57,57
1,3
1,57
3,6
3,57
6,10
6,57
10,58
10,117
58,1
58,58
1,3
1,58
3,6
3,58
6,14
6,58
14,1
14,60
1,3
1,60
3,6
3,60
6,14
6,60
14,21
14,60
21,22
21,60
22,25
22,60
25,26
25,60
26,27
26,60
27,32
27,60
32,33
32,60
33,34
33,60
34,36
34,60
36,37
36,60
37,38
37,60
38,42
38,60
42,55
42,60
55,1
55,61
1,33
1,61
33,34
33,61
34,1
34,62
1,3
1,62
3,10
3,62
10,57
10,62
57,3
57,63
3,14
3,63
14,64
14,82
64,1
64,64
1,3
1,64
3,6
3,64
6,26
6,64
26,55
26,64
55,1
55,65
1,3
1,65
3,6
3,65
6,21
6,65
21,26
21,65
26,33
26,65
33,34
33,65
34,37
34,65
37,38
37,65
38,55
38,65
55,1
55,66
1,3
1,66
3,6
3,66
6,67
6,83
67,93
67,137
67,3
67,67
3,9
3,67
9,14
9,67
14,24
14,67
24,25
24,67
25,30
25,67
30,31
30,67
31,35
31,67
35,40
35,67
40,52
40,67
52,53
52,67
53,54
53,67
54,55
54,67
55,56
55,67
56,1
56,69
1,24
1,69
24,1
24,72
1,3
1,72
3,6
3,72
6,14
6,72
14,30
14,72
30,31
30,72
31,35
31,72
35,52
35,72
52,55
52,72
55,1
55,73
1,14
1,73
14,74
14,196
74,1
74,74
1,14
1,74
14,75
14,117
75,154
75,166
75,204
75,291
75,351
75,1
75,75
1,14
1,75
14,30
14,75
30,1
30,77
1,3
1,77
3,14
3,77
14,82
14,92
82,124
82,144
82,1
82,82
1,55
1,82
55,56
55,82
56,64
56,82
64,83
64,137
83,154
83,1
83,83
1,14
1,83
14,30
14,83
30,67
30,83
67,6
67,85
6,14
6,85
14,42
14,85
42,1
42,88
1,3
1,88
3,6
3,88
6,1
6,90
1,3
1,90
3,6
3,90
6,14
6,90
14,26
14,90
26,32
26,90
32,33
32,90
33,56
33,90
56,92
56,124
92,1
92,92
1,3
1,92
3,55
3,92
55,82
55,92
82,1
82,93
1,14
1,93
14,28
14,93
28,30
28,93
30,31
30,93
31,67
31,93
67,1
67,94
1,3
1,94
3,6
3,94
6,14
6,94
14,26
14,94
26,32
26,94
32,33
32,94
33,56
33,94
56,1
56,95
1,14
1,95
14,30
14,95
30,31
30,95
31,35
31,95
35,1
35,100
1,24
1,100
24,1
24,103
1,108
1,121
108,1
108,108
1,109
1,137
109,1
109,109
1,3
1,109
3,10
3,109
10,14
10,109
14,3
14,115
3,1
3,117
1,3
1,117
3,24
3,117
24,56
24,117
56,58
56,117
58,75
58,117
75,1
75,121
1,108
1,121
108,124
108,144
124,145
124,287
124,322
124,387
124,392
124,1
124,124
1,55
1,124
55,82
55,124
82,92
82,124
92,3
92,125
3,1
3,127
1,137
1,153
137,167
137,372
137,3
137,137
3,14
3,137
14,29
14,137
29,55
29,137
55,56
55,137
56,67
56,137
67,83
67,137
83,109
83,137
109,1
109,142
1,144
1,204
144,1
144,144
1,55
1,144
55,82
55,144
82,124
82,144
124,145
124,394
145,1
145,145
1,55
1,145
55,124
55,145
124,3
124,148
3,26
3,148
26,14
26,149
14,153
14,395
153,3
153,153
3,6
3,153
6,34
6,153
34,55
34,153
55,137
55,153
137,154
137,167
154,217
154,291
154,297
154,1
154,154
1,14
1,154
14,75
14,154
75,83
75,154
83,159
83,190
159,3
159,159
3,1
3,161
1,14
1,161
14,1
14,166
1,3
1,166
3,14
3,166
14,75
14,166
75,1
75,167
1,9
1,167
9,30
9,167
30,31
30,167
31,35
31,167
35,55
35,167
55,137
55,167
137,154
137,167
154,1
154,173
1,14
1,173
14,1
14,190
1,159
1,190
159,1
159,192
1,14
1,192
14,1
14,196
1,74
1,196
74,1
74,200
1,6
1,200
6,201
6,231
201,3
201,201
3,14
3,201
14,3
14,202
3,14
3,202
14,6
14,204
6,75
6,204
75,144
75,204
144,209
144,236
209,237
209,240
209,259
209,1
209,209
1,214
1,209
214,215
214,209
215,214
215,209
214,238
214,240
214,255
214,276
214,305
214,374
214,1
214,214
1,215
1,214
215,215
215,209
215,214
215,216
215,227
215,229
215,236
215,237
215,238
215,239
215,240
215,243
215,246
215,252
215,253
215,254
215,255
215,256
215,259
215,260
215,263
215,265
215,271
215,272
215,273
215,275
215,276
215,278
215,279
215,280
215,281
215,282
215,283
215,284
215,285
215,287
215,298
215,300
215,305
215,309
215,310
215,311
215,314
215,315
215,316
215,317
215,318
215,319
215,320
215,321
215,322
215,323
215,324
215,326
215,327
215,328
215,329
215,330
215,331
215,332
215,334
215,335
215,336
215,337
215,338
215,339
215,340
215,341
215,342
215,343
215,344
215,345
215,346
215,347
215,348
215,350
215,351
215,353
215,354
215,355
215,356
215,358
215,360
215,362
215,363
215,366
215,368
215,373
215,374
215,376
215,377
215,378
215,379
215,380
215,382
215,383
215,384
215,385
215,386
215,387
215,389
215,390
215,391
215,392
215,395
215,1
215,215
1,216
1,236
216,1
216,216
1,215
1,216
215,1
215,217
1,3
1,217
3,14
3,217
14,154
14,217
154,223
154,298
223,1
223,223
1,6
1,223
6,14
6,223
14,227
14,252
227,255
227,256
227,260
227,265
227,281
227,283
227,317
227,338
227,353
227,385
227,387
227,215
227,227
215,240
215,227
240,215
240,229
215,1
215,231
1,201
1,231
201,232
201,294
232,350
232,1
232,232
1,236
1,246
236,265
236,271
236,275
236,278
236,320
236,321
236,322
236,331
236,332
236,353
236,381
236,387
236,391
236,1
236,236
1,209
1,236
209,215
209,236
215,216
215,236
216,240
216,236
240,237
240,265
237,281
237,209
237,237
209,215
209,237
215,238
215,255
238,256
238,259
238,278
238,280
238,281
238,314
238,328
238,329
238,353
238,356
238,391
238,1
238,238
1,214
1,238
214,215
214,238
215,239
215,255
239,256
239,260
239,265
239,278
239,279
239,280
239,281
239,283
239,285
239,300
239,309
239,311
239,314
239,317
239,326
239,328
239,329
239,330
239,333
239,337
239,338
239,340
239,341
239,342
239,353
239,356
239,362
239,366
239,374
239,376
239,377
239,382
239,383
239,385
239,387
239,391
239,392
239,1
239,239
1,215
1,239
215,240
215,239
240,240
240,227
240,236
240,239
240,241
240,243
240,252
240,255
240,256
240,259
240,265
240,271
240,277
240,278
240,280
240,281
240,283
240,285
240,287
240,309
240,314
240,317
240,320
240,321
240,322
240,323
240,326
240,328
240,329
240,332
240,333
240,334
240,337
240,339
240,340
240,344
240,353
240,356
240,376
240,382
240,385
240,386
240,391
240,1
240,240
1,209
1,240
209,214
209,240
214,215
214,240
215,241
215,243
241,252
241,255
241,278
241,310
241,316
241,334
241,373
241,240
241,241
240,3
240,242
3,14
3,242
14,243
14,256
243,265
243,280
243,281
243,284
243,285
243,309
243,310
243,311
243,316
243,327
243,337
243,340
243,341
243,342
243,353
243,362
243,363
243,373
243,379
243,382
243,387
243,391
243,1
243,243
1,215
1,243
215,240
215,243
240,241
240,243
241,245
241,271
245,287
245,321
245,322
245,335
245,353
245,378
245,246
245,265
246,271
246,273
246,308
246,309
246,310
246,320
246,321
246,322
246,323
246,331
246,332
246,335
246,337
246,344
246,345
246,346
246,347
246,353
246,354
246,359
246,361
246,368
246,375
246,381
246,382
246,387
246,389
246,390
246,391
246,392
246,1
246,246
1,215
1,246
215,236
215,246
236,3
236,247
3,14
3,247
14,52
14,247
52,1
52,248
1,252
1,253
252,263
252,265
252,280
252,281
252,283
252,285
252,310
252,319
252,328
252,329
252,334
252,337
252,339
252,340
252,343
252,344
252,353
252,356
252,360
252,366
252,375
252,376
252,377
252,379
252,382
252,383
252,385
252,386
252,391
252,1
252,252
1,215
1,252
215,227
215,252
227,240
227,252
240,241
240,252
241,253
241,363
253,215
253,253
215,252
215,253
252,215
252,254
215,255
215,265
255,353
255,376
255,383
255,391
255,214
255,255
214,215
214,255
215,227
215,255
227,238
227,255
238,239
238,255
239,240
239,255
240,241
240,255
241,215
241,256
215,227
215,256
227,238
227,256
238,239
238,256
239,240
239,256
240,243
240,256
243,259
243,391
259,209
259,259
209,215
209,259
215,238
215,259
238,240
238,259
240,260
240,317
260,330
260,342
260,353
260,366
260,215
260,260
215,227
215,260
227,239
227,260
239,278
239,260
278,280
278,260
280,1
280,262
1,263
1,319
263,337
263,379
263,380
263,215
263,263
215,252
215,263
252,265
252,281
265,315
265,322
265,337
265,341
265,353
265,362
265,379
265,380
265,381
265,383
265,385
265,391
265,1
265,265
1,6
1,265
6,215
6,265
215,227
215,265
227,236
227,265
236,237
236,265
237,239
237,265
239,240
239,265
240,243
240,265
243,246
243,265
246,252
246,265
252,255
252,265
255,272
255,265
272,278
272,265
278,279
278,265
279,283
279,265
283,285
283,265
285,287
285,265
287,271
287,309
271,310
271,320
271,321
271,322
271,323
271,335
271,344
271,347
271,353
271,368
271,378
271,381
271,385
271,389
271,391
271,1
271,271
1,215
1,271
215,236
215,271
236,240
236,271
240,245
240,271
245,246
245,271
246,272
246,265
272,281
272,309
272,319
272,322
272,353
272,381
272,383
272,391
272,392
272,395
272,1
272,272
1,55
1,272
55,215
55,272
215,273
215,368
273,389
273,390
273,391
273,215
273,273
215,246
215,273
246,275
246,320
275,353
275,381
275,1
275,275
1,215
1,275
215,236
215,275
236,276
236,333
276,344
276,353
276,1
276,276
1,214
1,276
214,215
214,276
215,277
215,326
277,240
277,277
240,278
240,260
278,265
278,281
278,328
278,339
278,353
278,376
278,383
278,387
278,391
278,1
278,278
1,215
1,278
215,236
215,278
236,238
236,278
238,239
238,278
239,240
239,278
240,241
240,278
241,279
241,265
279,309
279,311
279,316
279,337
279,339
279,340
279,341
279,343
279,344
279,353
279,363
279,375
279,382
279,386
279,391
279,1
279,279
1,215
1,279
215,239
215,279
239,280
239,260
280,281
280,317
280,338
280,339
280,353
280,366
280,383
280,387
280,1
280,280
1,215
1,280
215,238
215,280
238,239
238,280
239,240
239,280
240,243
240,280
243,252
243,280
252,281
252,319
281,330
281,342
281,353
281,366
281,383
281,391
281,215
281,281
215,227
215,281
227,237
227,281
237,238
237,281
238,239
238,281
239,240
239,281
240,243
240,281
243,252
243,281
252,265
252,281
265,272
265,281
272,278
272,281
278,280
278,281
280,285
280,281
285,282
285,362
282,215
282,282
215,283
215,265
283,311
283,337
283,341
283,353
283,376
283,383
283,391
283,1
283,283
1,215
1,283
215,227
215,283
227,239
227,283
239,240
239,283
240,252
240,283
252,215
252,284
215,243
215,284
243,285
243,265
285,281
285,300
285,309
285,314
285,317
285,322
285,327
285,329
285,339
285,340
285,353
285,356
285,382
285,385
285,386
285,387
285,391
285,1
285,285
1,215
1,285
215,239
215,285
239,240
239,285
240,243
240,285
243,252
243,285
252,287
252,265
287,309
287,310
287,322
287,323
287,335
287,336
287,344
287,345
287,347
287,353
287,366
287,368
287,374
287,378
287,385
287,386
287,389
287,390
287,391
287,124
287,287
124,215
124,287
215,240
215,287
240,245
240,287
245,1
245,290
1,14
1,290
14,1
14,291
1,3
1,291
3,14
3,291
14,75
14,291
75,154
75,291
154,1
154,292
1,3
1,292
3,14
3,292
14,1
14,294
1,232
1,294
232,1
232,295
1,1
1,297
1,14
1,297
14,154
14,297
154,1
154,298
1,14
1,298
14,215
14,298
215,223
215,298
223,1
223,300
1,215
1,300
215,239
215,300
239,285
239,300
285,1
285,302
1,14
1,302
14,214
14,305
214,215
214,305
215,1
215,308
1,246
1,308
246,309
246,340
309,382
309,383
309,215
309,309
215,239
215,309
239,240
239,309
240,243
240,309
243,246
243,309
246,271
246,309
271,272
271,309
272,279
272,309
279,285
279,309
285,287
285,309
287,310
287,353
310,383
310,215
310,310
215,241
215,310
241,243
241,310
243,246
243,310
246,252
246,310
252,271
252,310
271,287
271,310
287,323
287,310
323,311
323,337
311,376
311,1
311,311
1,215
1,311
215,239
215,311
239,243
239,311
243,279
243,311
279,283
279,311
283,215
283,314
215,238
215,314
238,239
238,314
239,240
239,314
240,285
240,314
285,14
285,315
14,215
14,315
215,265
215,315
265,215
265,316
215,241
215,316
241,243
241,316
243,279
243,316
279,317
279,366
317,215
317,317
215,227
215,317
227,239
227,317
239,240
239,317
240,260
240,317
260,280
260,317
280,285
280,317
285,1
285,318
1,215
1,318
215,215
215,319
215,252
215,319
252,263
252,319
263,272
263,319
272,281
272,319
281,1
281,320
1,215
1,320
215,236
215,320
236,240
236,320
240,246
240,320
246,271
246,320
271,275
271,320
275,1
275,321
1,215
1,321
215,236
215,321
236,240
236,321
240,245
240,321
245,246
245,321
246,271
246,321
271,322
271,323
322,337
322,338
322,347
322,353
322,368
322,379
322,381
322,385
322,387
322,389
322,390
322,391
322,392
322,1
322,322
1,124
1,322
124,215
124,322
215,236
215,322
236,240
236,322
240,245
240,322
245,246
245,322
246,265
246,322
265,271
265,322
271,272
271,322
272,285
272,322
285,287
285,322
287,345
287,322
345,323
345,310
323,375
323,378
323,391
323,1
323,323
1,215
1,323
215,240
215,323
240,246
240,323
246,271
246,323
271,287
271,323
287,322
287,323
322,1
322,324
1,215
1,324
215,215
215,326
215,239
215,326
239,240
239,326
240,277
240,326
277,1
277,327
1,215
1,327
215,243
215,327
243,285
243,327
285,1
285,328
1,215
1,328
215,238
215,328
238,239
238,328
239,240
239,328
240,252
240,328
252,278
252,328
278,215
278,329
215,238
215,329
238,239
238,329
239,240
239,329
240,252
240,329
252,285
252,329
285,215
285,330
215,239
215,330
239,260
239,330
260,281
260,330
281,1
281,331
1,215
1,331
215,236
215,331
236,246
236,331
246,1
246,332
1,215
1,332
215,236
215,332
236,240
236,332
240,246
240,332
246,1
246,333
1,239
1,333
239,240
239,333
240,276
240,333
276,215
276,334
215,240
215,334
240,241
240,334
241,252
241,334
252,215
252,335
215,245
215,335
245,246
245,335
246,271
246,335
271,287
271,335
287,345
287,335
345,346
345,335
346,1
346,336
1,215
1,336
215,287
215,336
287,343
287,336
343,215
343,337
215,239
215,337
239,240
239,337
240,243
240,337
243,246
243,337
246,252
246,337
252,263
252,337
263,265
263,337
265,279
265,337
279,283
279,337
283,311
283,337
311,322
311,337
322,343
322,337
343,1
343,338
1,215
1,338
215,227
215,338
227,239
227,338
239,280
239,338
280,322
280,338
322,215
322,339
215,240
215,339
240,252
240,339
252,278
252,339
278,279
278,339
279,280
279,339
280,285
280,339
285,215
285,340
215,239
215,340
239,240
239,340
240,243
240,340
243,252
243,340
252,279
252,340
279,285
279,340
285,309
285,340
309,343
309,340
343,1
343,341
1,215
1,341
215,239
215,341
239,243
239,341
243,265
243,341
265,279
265,341
279,283
279,341
283,343
283,341
343,215
343,342
215,239
215,342
239,243
239,342
243,260
243,342
260,281
260,342
281,343
281,336
343,337
343,340
343,341
343,353
343,360
343,375
343,382
343,383
343,386
343,391
343,215
343,343
215,252
215,343
252,279
252,343
279,1
279,344
1,215
1,344
215,240
215,344
240,246
240,344
246,252
246,344
252,271
252,344
271,276
271,344
276,279
276,344
279,287
279,344
287,345
287,322
345,335
345,353
345,378
345,386
345,389
345,390
345,391
345,1
345,345
1,215
1,345
215,246
215,345
246,287
246,345
287,346
287,335
346,353
346,1
346,346
1,215
1,346
215,246
215,346
246,215
246,347
215,246
215,347
246,271
246,347
271,287
271,347
287,322
287,347
322,215
322,348
215,1
215,349
1,1
1,350
1,14
1,350
14,215
14,350
215,232
215,350
232,1
232,351
1,75
1,351
75,215
75,351
215,1
215,353
1,215
1,353
215,227
215,353
227,236
227,353
236,238
236,353
238,239
238,353
239,240
239,353
240,243
240,353
243,245
243,353
245,246
245,353
246,252
246,353
252,255
252,353
255,260
255,353
260,265
260,353
265,271
265,353
271,272
271,353
272,275
272,353
275,276
275,353
276,278
276,353
278,279
278,353
279,280
279,353
280,281
280,353
281,283
281,353
283,285
283,353
285,287
285,353
287,310
287,353
310,322
310,353
322,343
322,353
343,345
343,353
345,346
345,353
346,1
346,354
1,215
1,354
215,246
215,354
246,215
246,355
215,215
215,356
215,238
215,356
238,239
238,356
239,240
239,356
240,252
240,356
252,285
252,356
285,215
285,358
215,1
215,359
1,246
1,359
246,1
246,360
1,215
1,360
215,252
215,360
252,343
252,360
343,1
343,361
1,246
1,361
246,215
246,362
215,239
215,362
239,243
239,362
243,265
243,362
265,282
265,362
282,215
282,363
215,243
215,363
243,253
243,363
253,279
253,363
279,215
279,366
215,239
215,366
239,252
239,366
252,260
252,366
260,280
260,366
280,281
280,366
281,287
281,366
287,317
287,366
317,215
317,368
215,246
215,368
246,271
246,368
271,273
271,368
273,287
273,368
287,322
287,368
322,1
322,372
1,137
1,372
137,1
137,373
1,215
1,373
215,241
215,373
241,243
241,373
243,214
243,374
214,215
214,374
215,239
215,374
239,287
239,374
287,246
287,375
246,252
246,375
252,279
252,375
279,323
279,375
323,343
323,375
343,215
343,376
215,239
215,376
239,240
239,376
240,252
240,376
252,255
252,376
255,278
255,376
278,283
278,376
283,311
283,376
311,215
311,377
215,239
215,377
239,252
239,377
252,1
252,378
1,6
1,378
6,215
6,378
215,245
215,378
245,271
245,378
271,287
271,378
287,323
287,378
323,345
323,378
345,215
345,379
215,243
215,379
243,252
243,379
252,263
252,379
263,265
263,379
265,322
265,379
322,215
322,380
215,263
215,380
263,265
263,380
265,1
265,381
1,236
1,381
236,246
236,381
246,265
246,381
265,271
265,381
271,272
271,381
272,275
272,381
275,322
275,381
322,215
322,382
215,239
215,382
239,240
239,382
240,243
240,382
243,246
243,382
246,252
246,382
252,279
252,382
279,285
279,382
285,309
285,382
309,343
309,382
343,1
343,383
1,215
1,383
215,239
215,383
239,252
239,383
252,255
252,383
255,265
255,383
265,272
265,383
272,278
272,383
278,280
278,383
280,281
280,383
281,283
281,383
283,309
283,383
309,310
309,383
310,343
310,383
343,215
343,384
215,1
215,385
1,215
1,385
215,227
215,385
227,239
227,385
239,240
239,385
240,252
240,385
252,265
252,385
265,271
265,385
271,285
271,385
285,287
285,385
287,322
287,385
322,215
322,386
215,240
215,386
240,252
240,386
252,279
252,386
279,285
279,386
285,287
285,386
287,343
287,386
343,345
343,386
345,124
345,387
124,215
124,387
215,227
215,387
227,236
227,387
236,239
236,387
239,243
239,387
243,246
243,387
246,278
246,387
278,280
278,387
280,285
280,387
285,322
285,387
322,1
322,389
1,215
1,389
215,246
215,389
246,271
246,389
271,273
271,389
273,287
273,389
287,322
287,389
322,345
322,389
345,1
345,390
1,215
1,390
215,246
215,390
246,273
246,390
273,287
273,390
287,322
287,390
322,345
322,390
345,1
345,391
1,14
1,391
14,215
14,391
215,236
215,391
236,238
236,391
238,239
238,391
239,240
239,391
240,243
240,391
243,246
243,391
246,252
246,391
252,255
252,391
255,259
255,391
259,265
259,391
265,271
265,391
271,272
271,391
272,273
272,391
273,278
273,391
278,279
278,391
279,281
279,391
281,283
281,391
283,285
283,391
285,287
285,391
287,322
287,391
322,323
322,391
323,343
323,391
343,345
343,391
345,3
345,392
3,55
3,392
55,124
55,392
124,215
124,392
215,239
215,392
239,246
239,392
246,272
246,392
272,322
272,392
322,1
322,393
1,16
1,393
16,1
16,394
1,6
1,394
6,145
6,394
145,3
145,395
3,32
3,395
32,153
32,395
153,215
153,395
215,272
215,395